id,name,source,location,date,rating,comment
google_California_Gym_Centre_Urbain_Nord_Mohamed_Ben_Youssef_03_12_2018,Mohamed Ben Youssef,Google Maps,California Gym Centre Urbain Nord,03-12-2018,5,Excellent
google_California_Gym_Centre_Urbain_Nord_Soumaya_Rezgui_03_12_2017,Soumaya Rezgui,Google Maps,California Gym Centre Urbain Nord,03-12-2017,5,Bravo
google_California_Gym_Centre_Urbain_Nord_Borhan_Khiari_02_12_2020,Borhan Khiari,Google Maps,California Gym Centre Urbain Nord,02-12-2020,4,Professionnel
google_California_Gym_Centre_Urbain_Nord_ben_salah_mohamed_03_12_2017,ben salah mohamed,Google Maps,California Gym Centre Urbain Nord,03-12-2017,3,Faire d sport
google_California_Gym_Centre_Urbain_Nord_Habib_Laffet_03_12_2019,Habib Laffet,Google Maps,California Gym Centre Urbain Nord,03-12-2019,4,Bien
google_California_Gym_Centre_Urbain_Nord_Mortadha_Bennour_03_12_2016,Mortadha Bennour,Google Maps,California Gym Centre Urbain Nord,03-12-2016,3,Bien
google_California_Gym_Centre_Urbain_Nord_Nasr_Chettar_27_11_2025,Nasr Chettar,Google Maps,California Gym Centre Urbain Nord,27-11-2025,5,Un espace sain
google_California_Gym_Centre_Urbain_Nord_Borhen_Mnasri_02_12_2020,Borhen Mnasri,Google Maps,California Gym Centre Urbain Nord,02-12-2020,5,excellente 😍😍😍😍😍 …
google_California_Gym_Centre_Urbain_Nord_spirited_away_04_07_2025,spirited away,Google Maps,California Gym Centre Urbain Nord,04-07-2025,1,"ces photos ont été prises le 27 juin 2025 en 2022, je modifie mon avis, je suis extrêmement déçu par CG in cun, les douches sont toujours cassées, pas d'eau même pour se laver les mains, le visage après l'entraînement, certaines machines cassées depuis 6 mois et toujours pas réparées, une seule fonctionne et vous devez attendre puis revenir pour découvrir que quelqu'un d'autre l'utilise, les toilettes ne sont pas propres et certains nettoyeurs sont impolis et m'ont confondu avec des filles sales qui ont fait des dégâts et l'ont laissé !! de plus, la musique est tellement forte que mes oreilles ont presque explosé, j'ai demandé s'ils pouvaient baisser le volume et ils ont dit que la chaîne stéréo était cassée et que la musique devait rester jouée, une autre chose est que les gens qui utilisent des machines gardent les kilos allumés puis passent à une autre, après l'avoir déchargé pour utiliser les kilos que je peux gérer, un gars est venu et est sorti en pensant que je travaillais là, même si je lui ai dit que je venais littéralement de décharger pour que je puisse l'utiliser, il était très impoli et a commencé à l'utiliser comme si je n'étais pas debout en train de lui parler !! C'est tellement triste de voir comment ça s'est passé 👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻, plus jamais."
google_California_Gym_Centre_Urbain_Nord_Mohammed_Alathamneh_01_12_2024,Mohammed Alathamneh,Google Maps,California Gym Centre Urbain Nord,01-12-2024,5,"J'aime ça. Il contient presque tout ce dont vous avez besoin, à l'exception de la zone CrossFit. Il peut être emballé ! Des cours sont disponibles ainsi qu'un pass journalier - environ 15 UsD."
google_California_Gym_Centre_Urbain_Nord_Tarek_Kashbur_02_12_2023,Tarek Kashbur,Google Maps,California Gym Centre Urbain Nord,02-12-2023,5,"Une expérience formidable pour une salle de fitness d'excellente qualité et proposant une variété d'activités. Elle comprend de nombreuses salles de sport polyvalentes permettant de pratiquer de nombreuses activités. On y trouve également une piscine intérieure, une salle de musculation, une salle de cardio et bien d'autres salles que je n'ai pas eu le temps de visiter. Une visite unique, rapide mais agréable. Une équipe entièrement intégrée pour répondre aux demandes des clients et des salles de bains entièrement équipées avec sauna et hammam… Je le recommande vivement. Si j'étais résident, je reviendrais sans hésiter. On m'a dit qu'il y avait dix salles dans la capitale, Tunis, et que l'on pouvait entrer dans chacune d'elles avec le même abonnement 👍🏻👌🏻"
google_California_Gym_Centre_Urbain_Nord_Adnane_01_12_2024,Adnane,Google Maps,California Gym Centre Urbain Nord,01-12-2024,2,"Machines de gym techno, mais c'est tellement vieux, sale et souvent en panne. Il n'y a pas de variété de machines. Les douches ne sont pas propres. Par rapport au prix, ça ne vaut vraiment pas le coup."
google_California_Gym_Centre_Urbain_Nord_Mazen_Takriti_05_01_2025,Mazen Takriti,Google Maps,California Gym Centre Urbain Nord,05-01-2025,4,C'était un endroit agréable pour faire de l'exercice là-bas 🤩 …
google_California_Gym_Centre_Urbain_Nord_Mehdi_Mezni_03_12_2017,Mehdi Mezni,Google Maps,California Gym Centre Urbain Nord,03-12-2017,2,"Personnel adorable, entraîneurs compétents et cours de qualité. Mais la gestion est très mauvaise, les prix sont exorbitants et l'espace est très limité. Le club est bondé et mal entretenu pour le prix. On peut reprocher à certains clients de ne pas nettoyer après leur passage, mais les vestiaires sont souvent en désordre et rarement nettoyés. D'autres centres de loisirs sont certainement meilleurs, mais celui-ci perd de plus en plus de clients."
google_California_Gym_Centre_Urbain_Nord_wadhah_mahrouk_02_12_2022,wadhah mahrouk,Google Maps,California Gym Centre Urbain Nord,02-12-2022,1,"Toujours bondé, le choix des machines est très limité, elles paraissent bon marché, vieilles et tombent en panne sans arrêt. La plupart sont inconfortables à utiliser. La section musculation est mal entretenue et la climatisation tombe souvent en panne. Les gens rangent rarement leurs poids et, à certaines heures, on trouve tous les racks vides, signe d'un manque flagrant de ressources. Les coachs n'aident pas et ne font pas respecter les bonnes pratiques en salle. Si vous pratiquez la musculation, ÉVITEZ cet endroit. Très insatisfait de mon abonnement."
google_California_Gym_Centre_Urbain_Nord_Slick_Chick_02_12_2022,Slick Chick,Google Maps,California Gym Centre Urbain Nord,02-12-2022,4,"Bonne salle de sport avec de nombreux appareils de cardio et de musculation. Cependant, elle est très petite et, pour être honnête, elle dégage une odeur étrange. C'est aussi un peu cher et il n'y a pas de pass journaliers. Des coachs sportifs sont présents en permanence, ce qui est appréciable, et on peut aussi consulter un nutritionniste (pour 20 dinars)."
google_California_Gym_Centre_Urbain_Nord_Ghaida_Bouchaala_02_12_2023,Ghaida Bouchaala,Google Maps,California Gym Centre Urbain Nord,02-12-2023,1,"Je suis vraiment déçu par leurs politiques vagues et leur façon de traiter les demandes et les réclamations de leurs clients. Je ne pense pas qu'ils soient fidèles à leurs valeurs et qu'ils se soucient peu de leurs clients. Seul l'argent compte pour eux… et ici, on vous facture plus cher pour des « améliorations futures »… et puis les mois passent et rien ne change… au contraire, la situation empire."
google_California_Gym_Centre_Urbain_Nord_Not_Applicable__Julez__03_12_2017,Not Applicable (Julez),Google Maps,California Gym Centre Urbain Nord,03-12-2017,3,"La salle de sport n'est pas mal. Elle est assez petite et constamment bondée. Beaucoup de gens traînent, discutent et gênent. Les machines sont limitées, mais de bonne qualité. On y trouve les incontournables comme des haltères, des machines à câbles, un banc, des barres pour le soulevé de terre, mais pas de rack à squat ni de banc incliné ; il y a un Smith Press si ça vous intéresse. J'aurais juste aimé qu'elle soit plus dispersée, toutes les machines étant concentrées dans une seule pièce, on se cogne constamment contre les gens."
google_California_Gym_Centre_Urbain_Nord_Fulvio__AEROLOGIK__02_12_2023,Fulvio (AEROLOGIK),Google Maps,California Gym Centre Urbain Nord,02-12-2023,4,"Différentes localités en Tunisie toutes utilisables avec la même carte de membre. La salle de sport du CUN dispose également d'une petite piscine et ils ont récemment remplacé tous les vélos de spinning (Tecnogym), qui sont globalement beaux et bien entretenus, même si le sauna aurait besoin d'être entièrement refait et que le vestiaire manque de ventilation et peut être très encombré sans espace pour se changer."
google_California_Gym_Centre_Urbain_Nord_Mike_Taveirne_05_04_2025,Mike Taveirne,Google Maps,California Gym Centre Urbain Nord,05-04-2025,5,cet endroit est très fréquenté
google_California_Gym_Centre_Urbain_Nord_Najwa_Sara_Merchawi_02_12_2021,Najwa Sara Merchawi,Google Maps,California Gym Centre Urbain Nord,02-12-2021,2,"SERVICE CLIENT DÉFAVORABLE 21 septembre 2021, Lac1, Tunis, Tunisie Je séjourne temporairement dans la région de Lac1 en Tunisie, l'une des plus chics du pays, le quartier des affaires en quelque sorte. Je décide d'aller m'entraîner à la salle de sport du coin, California Gym. Un pass journée coûte 30 dinars. Pas de problème, je paie. Cependant, j'ai oublié une bouteille d'eau et on ne boit pas l'eau du robinet en Tunisie. Je me renseigne sur la possibilité d'acheter une bouteille d'eau, et oui, ils ont un distributeur. Il faut une pièce d'un dinar pour une bouteille, mais je n'ai qu'un billet de 20 dinars. Je demande de la monnaie à la réceptionniste. Elle n'en a pas. Elle promet ensuite de se renseigner auprès du gérant dès qu'il sera disponible. Elle me demande de lui laisser les 20 dinars et de rapporter la monnaie et la bouteille au début de mon cours. Je commence mon cours. Il fait très chaud. Cours intense. Pas de climatisation dans la salle, du moins pas au début. J'attends patiemment ma bouteille d'eau. Quelques minutes plus tard, un monsieur me rend mes 20 dinars. Pas de monnaie. Pas de bouteille d'eau. Je continue mon entraînement, bien décidé à tenir le coup. Quelques minutes plus tard, ce même monsieur apporte une belle grande bouteille d'eau fraîche au professeur de sport. Qu'est-ce qui ne va pas avec cette photo ? Que feriez-vous ? En tant que client ? En tant que manager ?"
google_California_Gym_Centre_Urbain_Nord_Hyperion_01_12_2024,Hyperion,Google Maps,California Gym Centre Urbain Nord,01-12-2024,3,Bonnes machines mais il y a beaucoup de monde et les salles de bain ont besoin d'un peu d'entretien
google_California_Gym_Centre_Urbain_Nord_Daniele_Tomassetti_03_12_2019,Daniele Tomassetti,Google Maps,California Gym Centre Urbain Nord,03-12-2019,5,Sans aucun doute le meilleur groupe de gym de Tunis. Des cours pour tous les goûts et à toute heure. P.S. : Je n'ai jamais essayé la salle de musculation.
google_California_Gym_Centre_Urbain_Nord_Dima_Basha_01_12_2024,Dima Basha,Google Maps,California Gym Centre Urbain Nord,01-12-2024,5,"D'après mon expérience, la salle de sport California est très agréable ! Ils sont très gentils et respectent beaucoup leurs clients !"
google_California_Gym_Centre_Urbain_Nord_Aziz_Hathout_02_12_2023,Aziz Hathout,Google Maps,California Gym Centre Urbain Nord,02-12-2023,1,"C'est horrible, j'ai l'impression d'avoir été volé. J'ai essayé de résilier mon abonnement, j'ai envoyé une lettre avec tous les détails, et ils continuent de débiter mon compte bancaire ! Faites quelque chose !"
google_California_Gym_Centre_Urbain_Nord_Bulent_Ozer_02_12_2023,Bulent Ozer,Google Maps,California Gym Centre Urbain Nord,02-12-2023,4,"C'est un petit complexe sportif avec des salles de sport. Ça a l'air pas mal, mais je dois dire que je n'y ai fait qu'une petite visite."
google_California_Gym_Centre_Urbain_Nord_Nesrine_Badri_02_12_2023,Nesrine Badri,Google Maps,California Gym Centre Urbain Nord,02-12-2023,5,J'y suis depuis 2011 soit 7 ans au total j'adore cette salle malgré la nébulosité de ces dernières années.
google_California_Gym_Centre_Urbain_Nord_Ahmed_Dhouib_02_12_2023,Ahmed Dhouib,Google Maps,California Gym Centre Urbain Nord,02-12-2023,5,"Salle de sport très agréable, spacieuse et bien équipée. Il y a aussi une piscine et un buffet."
google_California_Gym_Centre_Urbain_Nord_Natali_irk_03_12_2019,Natali-irk,Google Maps,California Gym Centre Urbain Nord,03-12-2019,2,Vestiaires très petits. L'eau de la piscine est trop chaude. Le sauna n'a pas de lumière. Le hammam est froid.
google_California_Gym_Centre_Urbain_Nord_Jabeur_Harrab_02_12_2021,Jabeur Harrab,Google Maps,California Gym Centre Urbain Nord,02-12-2021,4,"C'est magnifique et il y a tout le nécessaire, sauf le vestibule, qui n'est pas très propre et étroit. Vous ne serez pas à l'aise pour vous changer."
google_California_Gym_Centre_Urbain_Nord_Emy_Sabri_02_12_2022,Emy Sabri,Google Maps,California Gym Centre Urbain Nord,02-12-2022,2,"L'ascenseur est toujours en panne ! Et la piscine est sale. Sinon, tout va bien."
google_California_Gym_Centre_Urbain_Nord_J_02_12_2022,J,Google Maps,California Gym Centre Urbain Nord,02-12-2022,5,Superbe salle de sport conforme aux normes allemandes ! Réceptionniste sympathique ! Merci ! 😌 …
google_California_Gym_Centre_Urbain_Nord_Amine_Lahka_03_12_2018,Amine Lahka,Google Maps,California Gym Centre Urbain Nord,03-12-2018,4,Super endroit propre et dispose de bonnes machines mais un peu cher
google_California_Gym_Centre_Urbain_Nord_Zinelabidine_03_12_2019,Zinelabidine,Google Maps,California Gym Centre Urbain Nord,03-12-2019,4,Propre et les gens sont sympathiques. Mais c'est parfois surpeuplé et les prix sont un peu exagérés.
google_California_Gym_Centre_Urbain_Nord_Bouthe_na_Ben_Sedrine_03_12_2019,Boutheïna Ben Sedrine,Google Maps,California Gym Centre Urbain Nord,03-12-2019,4,"Il y a du personnel serviable, du bon équipement mais c'est incroyablement cher."
google_California_Gym_Centre_Urbain_Nord_Sigma_03_12_2018,Sigma,Google Maps,California Gym Centre Urbain Nord,03-12-2018,5,"J'ai aimé le quartier, il est grand et il y a tout ce qu'il faut même de la nourriture."
google_California_Gym_Centre_Urbain_Nord_Fadi_Ben_Salha_02_12_2023,Fadi Ben Salha,Google Maps,California Gym Centre Urbain Nord,02-12-2023,5,"Bon endroit, personnel sympathique, haute qualité"
google_California_Gym_Centre_Urbain_Nord_peng_zhao_03_12_2017,peng zhao,Google Maps,California Gym Centre Urbain Nord,03-12-2017,5,"L'environnement et les installations sont plutôt bons, en particulier l'atmosphère"
google_California_Gym_Centre_Urbain_Nord_Orichida_02_12_2023,Orichida,Google Maps,California Gym Centre Urbain Nord,02-12-2023,5,8ali kzb
google_California_Gym_Centre_Urbain_Nord_Kr__Uzuko_02_12_2021,Kr. Uzuko,Google Maps,California Gym Centre Urbain Nord,02-12-2021,5,"Beaucoup d'équipement, un endroit agréable pour s'entraîner"
google_California_Gym_Centre_Urbain_Nord_Maher_Boukhris_01_12_2024,Maher Boukhris,Google Maps,California Gym Centre Urbain Nord,01-12-2024,5,Haut ❤️❤️🦾🦾 …
google_California_Gym_Centre_Urbain_Nord_Aymen_Mensi_03_12_2019,Aymen Mensi,Google Maps,California Gym Centre Urbain Nord,03-12-2019,4,"Il possède toutes les fonctionnalités dont vous avez besoin, à l'exception d'un sac de boxe"
google_California_Gym_Centre_Urbain_Nord_Du_an_Uldrych_01_12_2024,Dušan Uldrych,Google Maps,California Gym Centre Urbain Nord,01-12-2024,5,
google_California_Gym_Centre_Urbain_Nord_Hosni_Hafedh_05_05_2025,Hosni Hafedh,Google Maps,California Gym Centre Urbain Nord,05-05-2025,5,Super salle de sport 👍👍👍🙂🙂 …
google_California_Gym_Centre_Urbain_Nord_FAHAD_AL_SHEHRI_03_12_2018,FAHAD AL SHEHRI,Google Maps,California Gym Centre Urbain Nord,03-12-2018,5,Un club très distingué
google_California_Gym_Centre_Urbain_Nord_Mohamed_Elmehdi_BOUHAJJA_03_12_2019,Mohamed Elmehdi BOUHAJJA,Google Maps,California Gym Centre Urbain Nord,03-12-2019,4,"Bien organisé, équipé et bonne assistance et conseils"
google_California_Gym_Centre_Urbain_Nord_mayssa_karray_01_12_2024,mayssa karray,Google Maps,California Gym Centre Urbain Nord,01-12-2024,5,Meilleure salle de sport
google_California_Gym_Centre_Urbain_Nord_Manel_Hkimi_01_12_2024,Manel Hkimi,Google Maps,California Gym Centre Urbain Nord,01-12-2024,5,L'endroit idéal L'équipe idéale
google_California_Gym_Centre_Urbain_Nord_Rym_Jaroudi_02_12_2021,Rym Jaroudi,Google Maps,California Gym Centre Urbain Nord,02-12-2021,1,Presque blessé.
google_California_Gym_Centre_Urbain_Nord_Ridha_Hammoudi_02_12_2021,Ridha Hammoudi,Google Maps,California Gym Centre Urbain Nord,02-12-2021,5,Très bien 5 étoiles
google_California_Gym_Centre_Urbain_Nord_Etienne_Beavogui_02_12_2022,Etienne Beavogui,Google Maps,California Gym Centre Urbain Nord,02-12-2022,4,Super
google_California_Gym_Centre_Urbain_Nord_oussema_khssiba_01_12_2024,oussema khssiba,Google Maps,California Gym Centre Urbain Nord,01-12-2024,5,Belle expérience 💪💪 …
